report_date,account_id,campaign_id,impressions,clicks,costs,conversions
2020-04-23 00:00:00,1001289337,24471016,976,0,0.0,0
2020-04-23 00:00:00,1001396452,30417042,358,0,0.0,0
2020-04-23 00:00:00,1001396452,30279306,3195,1,19.29,0
2020-04-23 00:00:00,1001396452,30299635,640,0,0.0,0
2020-04-23 00:00:00,1001289337,24471016,20097,0,0.0,0
2020-04-23 00:00:00,1001289337,24471016,1978,7,1258.515,0
2020-04-23 00:00:00,1001854178,30451317,14141,18,2979.095,0
2020-04-23 00:00:00,1001388197,30411163,19682,27,2499.65,1
2020-04-23 00:00:00,1001396452,30413682,281,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,698,0,0.0,0
2020-04-24 00:00:00,1001854178,30451316,967,1,208.82,0
2020-04-24 00:00:00,1001388197,30411164,1379,2,812.688,0
2020-04-24 00:00:00,1001396452,30279304,558,2,122.434,0
2020-04-24 00:00:00,1001388197,30411164,8708,10,1910.033,0
2020-04-24 00:00:00,1001396452,30279304,145,0,0.0,0
2020-04-24 00:00:00,1001396452,30354006,574,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,362,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,8725,2,334.208,0
2020-04-24 00:00:00,1001289337,24471016,14769,19,850.881,0
2020-04-24 00:00:00,1001854178,30451316,2354,11,1830.677,0
2020-04-24 00:00:00,1001289337,24471016,1491,3,231.099,0
2020-04-24 00:00:00,1001396452,30279304,146,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,205,0,0.0,0
2020-04-24 00:00:00,1001396452,30145511,39,0,0.0,0
2020-04-24 00:00:00,1001396452,30145511,144,0,0.0,0
2020-04-24 00:00:00,1001396452,30145511,493,1,80.694,0
2020-04-24 00:00:00,1001396452,30279305,1288,6,396.431,0
2020-04-24 00:00:00,1001289337,24471016,72,0,0.0,0
2020-04-24 00:00:00,1001854178,30451316,1551,17,1805.138,0
2020-04-24 00:00:00,1001388197,30411164,2066,1,254.162,0
2020-04-24 00:00:00,1001854178,30451317,9575,18,3045.152,0
2020-04-24 00:00:00,1001396452,30417042,1551,6,407.278,0
2020-04-24 00:00:00,1001396452,30417042,1154,3,169.512,0
2020-04-24 00:00:00,1001388197,30411163,543,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,254,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,1494,7,1826.12,0
2020-04-24 00:00:00,1001396452,30299635,250,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,1829,0,0.0,0
2020-04-24 00:00:00,1001396452,30145511,325,0,0.0,0
2020-04-24 00:00:00,1001396452,30299635,197,0,0.0,0
2020-04-24 00:00:00,1001396452,30279305,98,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,131471,21,2158.437,0
2020-04-24 00:00:00,1001388197,30411164,10490,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,141109,8,948.136,0
2020-04-24 00:00:00,1001289337,24471016,1429,1,62.558,0
2020-04-24 00:00:00,1001396452,30279304,671,0,0.0,0
2020-04-24 00:00:00,1001396452,30413682,393,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,4752,6,1918.421,0
2020-04-24 00:00:00,1001396452,30413682,5639,9,608.796,0
2020-04-24 00:00:00,1001396452,30279304,62,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,11578,1,377.506,0
2020-04-24 00:00:00,1001289337,24471016,4718,14,2584.16,1
2020-04-24 00:00:00,1001289337,24471016,494,2,368.895,0
2020-04-24 00:00:00,1001396452,30413682,1404,1,116.027,0
2020-04-24 00:00:00,1001396452,30299635,596,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,474,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,399,1,82.07,0
2020-04-24 00:00:00,1001396452,30299635,290,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,6816,20,3128.524,3
2020-04-24 00:00:00,1001854178,30451317,2313,4,546.924,1
2020-04-24 00:00:00,1001396452,30299635,226,0,0.0,0
2020-04-24 00:00:00,1001854178,30451316,971,2,976.35,0
2020-04-24 00:00:00,1001289337,24471016,1389,2,59.996,0
2020-04-24 00:00:00,1001289337,24471016,1035,5,813.102,0
2020-04-24 00:00:00,1001289337,24471016,11071,1,109.421,0
2020-04-24 00:00:00,1001388197,30411164,4091,6,1044.049,1
2020-04-24 00:00:00,1001396452,30354006,1720,2,189.687,0
2020-04-24 00:00:00,1001396452,30136449,72,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,247,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,67594,21,7731.859,0
2020-04-24 00:00:00,1001388197,30411164,779,0,0.0,0
2020-04-24 00:00:00,1001396452,30299635,39,0,0.0,0
2020-04-24 00:00:00,1001854178,30451317,12915,22,3896.701,1
2020-04-24 00:00:00,1001289337,24471016,1085,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,1399,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,1279,4,1188.209,0
2020-04-24 00:00:00,1001289337,26114546,1110,5,1321.419,1
2020-04-24 00:00:00,1001289337,24471016,13453,6,1196.913,0
2020-04-24 00:00:00,1001396452,30136449,139,0,0.0,0
2020-04-24 00:00:00,1001396452,30136449,23,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,11959,3,2277.329,0
2020-04-24 00:00:00,1001388197,30411164,23,0,0.0,0
2020-04-24 00:00:00,1001854178,30451316,1645,20,2383.274,0
2020-04-24 00:00:00,1001289337,24471016,400,0,0.0,0
2020-04-24 00:00:00,1001289337,26114546,4359,4,743.676,1
2020-04-24 00:00:00,1001396452,30279304,203,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,28716,41,3902.489,2
2020-04-24 00:00:00,1001396452,30279304,213,1,70.438,0
2020-04-24 00:00:00,1001388197,30411163,5727,1,49.959,0
2020-04-24 00:00:00,1001854178,30451316,5154,20,3458.855,1
2020-04-24 00:00:00,1001388197,30411163,40973,17,1275.635,0
2020-04-24 00:00:00,1001388197,30411164,2357,8,2186.869,0
2020-04-24 00:00:00,1001396452,30145511,177,1,60.9,0
2020-04-24 00:00:00,1001289337,24471016,597,1,59.476,0
2020-04-24 00:00:00,1001289337,24471016,2406,2,737.745,0
2020-04-24 00:00:00,1001396452,30279305,97,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2947,1,36.702,1
2020-04-24 00:00:00,1001289337,24471016,27325,5,680.204,0
2020-04-24 00:00:00,1001854178,30451316,1549,9,660.053,1
2020-04-24 00:00:00,1001388197,30411164,1025,1,79.069,0
2020-04-24 00:00:00,1001396452,30354006,642,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,4362,4,975.217,1
2020-04-24 00:00:00,1001396452,30354007,3425,4,210.351,0
2020-04-24 00:00:00,1001388197,30411163,40929,20,1367.258,0
2020-04-24 00:00:00,1001388197,30411164,33099,32,7299.059,1
2020-04-24 00:00:00,1001388197,30411164,720,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,311,1,10.518,0
2020-04-24 00:00:00,1001289337,24471016,1334,2,160.868,0
2020-04-24 00:00:00,1001396452,30145511,40,0,0.0,0
2020-04-24 00:00:00,1001396452,30279306,6855,19,658.428,0
2020-04-24 00:00:00,1001396452,30299635,174,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,2428,0,0.0,0
2020-04-24 00:00:00,1001854178,30451316,2367,7,1849.751,0
2020-04-24 00:00:00,1001388197,30411163,462,0,0.0,0
2020-04-24 00:00:00,1001396452,30413682,1454,2,150.617,0
2020-04-24 00:00:00,1001396452,30279305,154,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,185,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,336,0,0.0,0
2020-04-24 00:00:00,1001396452,30299635,589,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,560,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,2388,3,1913.589,0
2020-04-24 00:00:00,1001388197,30411164,2114,3,508.903,0
2020-04-24 00:00:00,1001388197,30411164,700,0,0.0,0
2020-04-24 00:00:00,1001289337,26114546,1068,8,1093.103,2
2020-04-24 00:00:00,1001289337,26114546,4030,8,2228.257,2
2020-04-24 00:00:00,1001388197,30411164,17,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2551,1,321.358,0
2020-04-24 00:00:00,1001388197,30411164,817,0,0.0,0
2020-04-24 00:00:00,1001396452,30279306,1154,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,400,1,68.088,0
2020-04-24 00:00:00,1001396452,30413683,17584,28,1081.33,0
2020-04-24 00:00:00,1001289337,24471016,850,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,8945,1,83.739,0
2020-04-24 00:00:00,1001388197,30411164,1420,2,920.658,0
2020-04-24 00:00:00,1001396452,30413682,445,0,0.0,0
2020-04-24 00:00:00,1001396452,30136449,643,1,106.029,0
2020-04-24 00:00:00,1001388197,30411163,5903,5,405.015,0
2020-04-24 00:00:00,1001396452,30136449,311,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,213,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2189,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,833,1,852.723,0
2020-04-24 00:00:00,1001396452,30279304,168,2,177.466,0
2020-04-24 00:00:00,1001396452,30417042,1689,2,68.86,0
2020-04-24 00:00:00,1001396452,30417042,536,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,1070,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,1468,4,655.004,0
2020-04-24 00:00:00,1001396452,30279305,101,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,82416,41,3540.574,0
2020-04-24 00:00:00,1001396452,30279306,593,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,635,4,257.478,0
2020-04-24 00:00:00,1001396452,30279304,462,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,230,1,53.894,0
2020-04-24 00:00:00,1001388197,30411164,17,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,1149,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2388,3,412.533,0
2020-04-24 00:00:00,1001388197,30411164,6020,8,2818.407,0
2020-04-24 00:00:00,1001396452,30413682,457,1,96.447,0
2020-04-24 00:00:00,1001396452,30413683,1184,0,0.0,0
2020-04-24 00:00:00,1001396452,30279305,187,0,0.0,0
2020-04-24 00:00:00,1001396452,30279305,198,0,0.0,0
2020-04-24 00:00:00,1001396452,30145511,332,2,136.85,0
2020-04-24 00:00:00,1001396452,30145511,465,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,18448,10,390.562,0
2020-04-24 00:00:00,1001396452,30279306,1288,0,0.0,0
2020-04-24 00:00:00,1001854178,30451316,5065,17,3324.435,0
2020-04-24 00:00:00,1001396452,30279305,144,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,23,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,9066,2,119.017,0
2020-04-24 00:00:00,1001289337,26114546,4122,12,2608.907,3
2020-04-24 00:00:00,1001388197,30411164,2400,3,1579.209,0
2020-04-24 00:00:00,1001388197,30411163,388218,164,11757.162,2
2020-04-24 00:00:00,1001289337,24471016,484,0,0.0,0
2020-04-24 00:00:00,1001396452,30299635,79,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,1741,5,804.306,0
2020-04-24 00:00:00,1001289337,24471016,2178,2,140.909,0
2020-04-24 00:00:00,1001396452,30279305,101,0,0.0,0
2020-04-24 00:00:00,1001396452,30145511,195,0,0.0,0
2020-04-24 00:00:00,1001396452,30413683,1399,0,0.0,0
2020-04-24 00:00:00,1001854178,30451317,14389,20,3364.678,0
2020-04-24 00:00:00,1001289337,24471016,267,0,0.0,0
2020-04-24 00:00:00,1001396452,30279305,94,1,66.796,0
2020-04-24 00:00:00,1001396452,30145511,326,1,107.711,0
2020-04-24 00:00:00,1001396452,30413683,9652,4,129.586,0
2020-04-24 00:00:00,1001396452,30279305,169,1,109.948,0
2020-04-24 00:00:00,1001396452,30413682,172,0,0.0,0
2020-04-24 00:00:00,1001396452,30279306,1842,1,42.656,0
2020-04-24 00:00:00,1001289337,24471016,806,0,0.0,0
2020-04-24 00:00:00,1001854178,30451319,4541,1,365.182,0
2020-04-24 00:00:00,1001289337,24471016,2867,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,4215,9,1716.226,1
2020-04-24 00:00:00,1001396452,30279304,622,2,68.377,0
2020-04-24 00:00:00,1001396452,30279305,186,1,14.556,0
2020-04-24 00:00:00,1001388197,30411164,721,0,0.0,0
2020-04-24 00:00:00,1001854178,30451316,2387,4,1207.919,0
2020-04-24 00:00:00,1001396452,30354007,1248,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,351,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,12,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,508,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,2452,2,93.703,0
2020-04-24 00:00:00,1001396452,30279305,104,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,108,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,658,3,175.127,0
2020-04-24 00:00:00,1001396452,30354006,254,1,131.988,0
2020-04-24 00:00:00,1001396452,30417042,407,1,101.486,0
2020-04-24 00:00:00,1001396452,30136449,467,1,66.419,0
2020-04-24 00:00:00,1001289337,24471016,12610,17,913.772,0
2020-04-24 00:00:00,1001388197,30411163,108044,19,820.418,0
2020-04-24 00:00:00,1001289337,24471016,980,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,1388,5,1065.3,0
2020-04-24 00:00:00,1001289337,24471016,1517,5,1011.192,1
2020-04-24 00:00:00,1001388197,30411164,1322,2,592.26,0
2020-04-24 00:00:00,1001396452,30413683,1523,1,35.278,0
2020-04-24 00:00:00,1001289337,24471016,1321,3,260.264,0
2020-04-24 00:00:00,1001388197,30411163,17828,6,119.557,0
2020-04-24 00:00:00,1001396452,30279304,220,1,105.959,0
2020-04-24 00:00:00,1001396452,30145511,31,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2194,1,45.751,0
2020-04-24 00:00:00,1001396452,30136449,251,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,774,0,0.0,0
2020-04-24 00:00:00,1001396452,30136449,193,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,133743,26,12489.831,0
2020-04-24 00:00:00,1001396452,30417042,1173,3,167.373,0
2020-04-24 00:00:00,1001396452,30299635,47,0,0.0,0
2020-04-24 00:00:00,1001854178,30451319,30534,40,7506.052,0
2020-04-24 00:00:00,1001289337,24471016,1321,1,65.653,0
2020-04-24 00:00:00,1001388197,30411164,2476,5,1312.34,1
2020-04-24 00:00:00,1001396452,30279304,1831,5,381.866,0
2020-04-24 00:00:00,1001396452,30279304,793,2,104.444,0
2020-04-24 00:00:00,1001289337,24471016,513,1,331.713,0
2020-04-24 00:00:00,1001396452,30413682,3950,1,45.012,0
2020-04-24 00:00:00,1001396452,30279304,441,2,123.466,0
2020-04-24 00:00:00,1001396452,30413682,444,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2540,1,37.106,0
2020-04-24 00:00:00,1001396452,30417042,452,3,99.098,0
2020-04-24 00:00:00,1001289337,24471016,240,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,1179,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,15117,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2044,5,834.206,0
2020-04-24 00:00:00,1001396452,30413682,321,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,25903,35,3187.2,0
2020-04-24 00:00:00,1001396452,30417042,384,1,78.792,0
2020-04-24 00:00:00,1001396452,30279304,250,1,6.585,0
2020-04-24 00:00:00,1001388197,30411164,2497,4,987.113,0
2020-04-24 00:00:00,1001388197,30411164,4212,7,1554.685,0
2020-04-24 00:00:00,1001388197,30411163,164256,46,1425.015,1
2020-04-24 00:00:00,1001388197,30411163,375391,92,4369.456,0
2020-04-24 00:00:00,1001396452,30417042,650,1,94.785,0
2020-04-24 00:00:00,1001396452,30299635,591,3,197.935,0
2020-04-24 00:00:00,1001396452,30417042,640,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,1572,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,131,0,0.0,0
2020-04-24 00:00:00,1001396452,30417042,1303,3,190.663,0
2020-04-24 00:00:00,1001396452,30145511,286,1,58.435,0
2020-04-24 00:00:00,1001388197,30411164,2360,6,2857.623,2
2020-04-24 00:00:00,1001388197,30411164,714,1,828.445,0
2020-04-24 00:00:00,1001289337,24471016,4395,2,813.386,0
2020-04-24 00:00:00,1001388197,30411164,4419,4,603.477,0
2020-04-24 00:00:00,1001396452,30279304,183,0,0.0,0
2020-04-24 00:00:00,1001396452,30299635,231,2,152.642,0
2020-04-24 00:00:00,1001289337,24471016,13683,19,802.046,0
2020-04-24 00:00:00,1001854178,30451316,4997,11,2172.061,0
2020-04-24 00:00:00,1001396452,30417042,2257,7,400.047,0
2020-04-24 00:00:00,1001396452,30279304,61,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,1201,3,795.331,1
2020-04-24 00:00:00,1001388197,30411164,745,0,0.0,0
2020-04-24 00:00:00,1001854178,30451318,4401,4,882.607,0
2020-04-24 00:00:00,1001388197,30411164,1433,1,155.554,0
2020-04-24 00:00:00,1001396452,30417042,1297,1,59.938,0
2020-04-24 00:00:00,1001396452,30417042,2098,1,56.45,0
2020-04-24 00:00:00,1001289337,24471016,18530,29,1742.884,0
2020-04-24 00:00:00,1001289337,24471016,152,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,4260,2,1032.078,0
2020-04-24 00:00:00,1001396452,30279304,183,0,0.0,0
2020-04-24 00:00:00,1001396452,30279304,193,1,77.726,0
2020-04-24 00:00:00,1001289337,24471016,429,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,198011,128,11124.495,2
2020-04-24 00:00:00,1001388197,30411164,24495,48,17807.349,6
2020-04-24 00:00:00,1001388197,30411164,2024,3,815.632,0
2020-04-24 00:00:00,1001289337,24471016,439,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,45350,10,492.139,0
2020-04-24 00:00:00,1001396452,30417042,547,0,0.0,0
2020-04-24 00:00:00,1001388197,30411164,1165,0,0.0,0
2020-04-24 00:00:00,1001396452,30279305,125,0,0.0,0
2020-04-24 00:00:00,1001289337,26114546,4144,10,650.3,1
2020-04-24 00:00:00,1001396452,30279306,1578,1,36.2,0
2020-04-24 00:00:00,1001396452,30279306,520,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,15987,0,0.0,0
2020-04-24 00:00:00,1001854178,30451318,1136,3,277.856,0
2020-04-24 00:00:00,1001289337,24471016,2909,1,47.438,0
2020-04-24 00:00:00,1001289337,24471016,2007,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2013,0,0.0,0
2020-04-24 00:00:00,1001289337,24471016,2066,3,154.139,0
2020-04-24 00:00:00,1001388197,30411164,37,0,0.0,0
2020-04-24 00:00:00,1001396452,30413682,174,1,123.267,0
2020-04-24 00:00:00,1001396452,30413683,1296,0,0.0,0
2020-04-24 00:00:00,1001396452,30413682,190,0,0.0,0
2020-04-24 00:00:00,1001388197,30411163,35731,2,129.347,0
2020-04-24 00:00:00,1001388197,30411164,67733,26,10066.877,0
2020-04-24 00:00:00,1001388197,30411163,673507,367,31555.29,1
2020-04-25 00:00:00,1001388197,30411164,408,0,0.0,0
2020-04-25 00:00:00,1001388197,30411163,111342,12,1240.113,0
2020-04-25 00:00:00,1001388197,30411163,366304,256,23042.266,3
2020-04-25 00:00:00,1001289337,24471016,1118,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,1143,1,48.787,0
2020-04-25 00:00:00,1001289337,24471016,985,1,218.248,0
2020-04-25 00:00:00,1001396452,30145511,658,1,127.339,0
2020-04-25 00:00:00,1001396452,30145511,111,1,97.975,0
2020-04-25 00:00:00,1001396452,30413682,198,1,92.227,0
2020-04-25 00:00:00,1001396452,30145511,394,0,0.0,0
2020-04-25 00:00:00,1001396452,30413683,1290,1,42.398,0
2020-04-25 00:00:00,1001289337,24471016,167,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,1712,6,440.146,0
2020-04-25 00:00:00,1001854178,30451317,6133,11,1912.544,1
2020-04-25 00:00:00,1001396452,30279305,238,0,0.0,0
2020-04-25 00:00:00,1001396452,30279305,355,0,0.0,0
2020-04-25 00:00:00,1001396452,30279305,504,0,0.0,0
2020-04-25 00:00:00,1001396452,30413683,2760,3,76.246,0
2020-04-25 00:00:00,1001289337,24471016,364,0,0.0,0
2020-04-25 00:00:00,1001396452,30299635,1194,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,17736,16,662.913,0
2020-04-25 00:00:00,1001854178,30451316,1769,5,1180.14,0
2020-04-25 00:00:00,1001396452,30145511,287,1,18.22,0
2020-04-25 00:00:00,1001396452,30145511,121,0,0.0,0
2020-04-25 00:00:00,1001396452,30145511,630,1,36.482,0
2020-04-25 00:00:00,1001396452,30299635,136,0,0.0,0
2020-04-25 00:00:00,1001396452,30299635,523,0,0.0,0
2020-04-25 00:00:00,1001396452,30417042,423,1,88.866,0
2020-04-25 00:00:00,1001396452,30136449,110,0,0.0,0
2020-04-25 00:00:00,1001396452,30417042,2497,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,1395,1,256.104,0
2020-04-25 00:00:00,1001289337,24471016,73,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,85,1,301.723,1
2020-04-25 00:00:00,1001289337,24471016,554,2,555.175,1
2020-04-25 00:00:00,1001289337,24471016,2136,0,0.0,0
2020-04-25 00:00:00,1001388197,30411163,5027,2,236.09,0
2020-04-25 00:00:00,1001388197,30411163,195223,102,7350.388,0
2020-04-25 00:00:00,1001388197,30411164,2387,6,1833.396,0
2020-04-25 00:00:00,1001289337,26114546,4255,13,2231.044,0
2020-04-25 00:00:00,1001396452,30279304,651,1,62.722,0
2020-04-25 00:00:00,1001854178,30451318,698,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,877,2,118.123,0
2020-04-25 00:00:00,1001396452,30279304,2061,8,660.787,0
2020-04-25 00:00:00,1001289337,24471016,3624,16,2694.431,1
2020-04-25 00:00:00,1001396452,30413682,7987,7,651.424,0
2020-04-25 00:00:00,1001289337,24471016,318,0,0.0,0
2020-04-25 00:00:00,1001854178,30451317,5826,14,2236.716,0
2020-04-25 00:00:00,1001396452,30299635,360,3,156.298,0
2020-04-25 00:00:00,1001289337,24471016,558,1,235.54,0
2020-04-25 00:00:00,1001289337,24471016,185,1,83.206,0
2020-04-25 00:00:00,1001289337,26114546,865,17,987.701,2
2020-04-25 00:00:00,1001388197,30411164,252,0,0.0,0
2020-04-25 00:00:00,1001388197,30411163,557,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,2410,4,2618.503,0
2020-04-25 00:00:00,1001388197,30411164,35786,47,9422.813,1
2020-04-25 00:00:00,1001388197,30411164,68438,26,10155.066,0
2020-04-25 00:00:00,1001396452,30417042,1893,4,283.029,0
2020-04-25 00:00:00,1001396452,30417042,2030,2,124.651,0
2020-04-25 00:00:00,1001396452,30145511,447,1,25.164,0
2020-04-25 00:00:00,1001396452,30299635,501,0,0.0,0
2020-04-25 00:00:00,1001396452,30417042,2134,7,506.412,0
2020-04-25 00:00:00,1001396452,30413682,209,0,0.0,0
2020-04-25 00:00:00,1001396452,30279304,212,1,36.459,0
2020-04-25 00:00:00,1001388197,30411163,20598,11,919.317,0
2020-04-25 00:00:00,1001388197,30411163,2969,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,2469,3,769.127,0
2020-04-25 00:00:00,1001289337,24471016,11008,3,495.56,1
2020-04-25 00:00:00,1001854178,30451316,5958,23,4847.129,0
2020-04-25 00:00:00,1001388197,30411163,7934,8,577.119,0
2020-04-25 00:00:00,1001289337,24471016,381,1,252.914,0
2020-04-25 00:00:00,1001396452,30413682,408,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,1098,1,175.704,0
2020-04-25 00:00:00,1001289337,24471016,1018,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,20659,37,2052.429,3
2020-04-25 00:00:00,1001396452,30417042,1813,4,248.171,0
2020-04-25 00:00:00,1001388197,30411164,383,0,0.0,0
2020-04-25 00:00:00,1001396452,30417042,2697,2,75.559,0
2020-04-25 00:00:00,1001289337,24471016,1882,2,79.248,0
2020-04-25 00:00:00,1001289337,24471016,983,1,119.026,0
2020-04-25 00:00:00,1001289337,24471016,443,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,37,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,888,5,1815.433,0
2020-04-25 00:00:00,1001396452,30413682,464,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,23404,6,1059.985,0
2020-04-25 00:00:00,1001854178,30451316,1387,10,970.125,0
2020-04-25 00:00:00,1001854178,30451316,1436,13,1311.455,0
2020-04-25 00:00:00,1001388197,30411164,1035,2,174.036,0
2020-04-25 00:00:00,1001396452,30354007,3826,3,163.216,0
2020-04-25 00:00:00,1001396452,30413682,836,1,102.798,0
2020-04-25 00:00:00,1001396452,30279304,48,0,0.0,0
2020-04-25 00:00:00,1001396452,30279305,359,0,0.0,0
2020-04-25 00:00:00,1001396452,30279305,342,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,15,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,2435,3,779.888,0
2020-04-25 00:00:00,1001396452,30417042,704,4,123.698,0
2020-04-25 00:00:00,1001289337,24471016,735,2,111.461,0
2020-04-25 00:00:00,1001854178,30451319,21751,38,7514.949,0
2020-04-25 00:00:00,1001396452,30299635,93,0,0.0,0
2020-04-25 00:00:00,1001396452,30417042,729,0,0.0,0
2020-04-25 00:00:00,1001396452,30299635,1292,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,594,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,413,0,0.0,0
2020-04-25 00:00:00,1001289337,24471016,2811,4,233.121,0
2020-04-25 00:00:00,1001396452,30417042,393,0,0.0,0
2020-04-25 00:00:00,1001396452,30354006,202,0,0.0,0
2020-04-25 00:00:00,1001396452,30417042,516,1,76.007,0
2020-04-25 00:00:00,1001396452,30417042,2832,1,52.42,0
2020-04-25 00:00:00,1001388197,30411164,973,1,181.905,0
2020-04-25 00:00:00,1001396452,30136449,174,1,25.465,0
2020-04-25 00:00:00,1001396452,30279304,206,0,0.0,0
2020-04-25 00:00:00,1001396452,30354006,249,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,1610,6,1167.031,1
2020-04-25 00:00:00,1001388197,30411163,10816,15,1392.69,0
2020-04-25 00:00:00,1001289337,24471016,1098,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,14,0,0.0,0
2020-04-25 00:00:00,1001396452,30136449,60,1,60.82,0
2020-04-25 00:00:00,1001396452,30279304,217,0,0.0,0
2020-04-25 00:00:00,1001396452,30279304,423,1,80.673,0
2020-04-25 00:00:00,1001396452,30417042,750,1,46.676,0
2020-04-25 00:00:00,1001396452,30417042,1998,1,111.935,0
2020-04-25 00:00:00,1001396452,30279306,829,1,45.954,0
2020-04-25 00:00:00,1001396452,30279304,136,0,0.0,0
2020-04-25 00:00:00,1001388197,30411164,1928,2,508.966,0
2020-04-25 00:00:00,1001396452,30279305,323,1,120.297,0
2020-04-25 00:00:00,1001396452,30279304,183,1,26.796,0
2020-04-25 00:00:00,1001396452,30279304,52,1,46.321,0
2020-04-25 00:00:00,1001854178,30451318,4885,11,1463.861,0
2020-04-25 00:00:00,1001854178,30451316,5184,20,3421.287,0
